State,All Races/Ethnicities (With Disability),"White, Non-Hispanic (With Disability)","Black, Non-Hispanic (With Disability)","Asian, Non-Hispanic (With Disability)","American Indian or Alaska Native, Non-Hispanic (With Disability)","Native Hawaiian and Other Pacific Islander, Non-Hispanic (With Disability)","Other/Multiple Races, Non-Hispanic (With Disability)",Hispanic (With Disability),All Races/Ethnicities (Without Disability)Ê
AL,0.29,0.31,23%,49%,27%,Not Available,32%,0.37,73%Ê
AK,0.43,0.47,42%,48%,37%,Not Available,49%,0.34,74%Ê
AZ,0.36,0.36,33%,45%,26%,Not Available,38%,0.38,74%Ê
AR,0.30,0.31,24%,46%,36%,Not Available,31%,0.37,75%Ê
CA,0.35,0.35,25%,39%,26%,35%,38%,0.37,74%Ê
CO,0.43,0.44,33%,50%,30%,Not Available,42%,0.41,80%Ê
CT,0.38,0.42,29%,49%,Not Available,Not Available,38%,0.31,78%Ê
DE,0.37,0.36,36%,Not Available,Not Available,Not Available,35%,0.46,76%Ê
DC,0.35,0.65,26%,65%,Not Available,Not Available,35%,0.51,78%Ê
FL,0.34,0.34,27%,45%,35%,Not Available,36%,0.35,75%Ê
GA,0.34,0.36,30%,41%,26%,Not Available,33%,0.47,75%Ê
HI,0.40,0.43,37%,42%,Not Available,35%,40%,0.39,78%Ê
ID,0.42,0.42,Not Available,Not Available,30%,Not Available,38%,0.42,77%Ê
IL,0.37,0.40,25%,45%,23%,Not Available,36%,0.39,77%Ê
IN,0.37,0.38,29%,36%,30%,Not Available,39%,0.46,78%Ê
IA,0.44,0.45,32%,51%,37%,Not Available,40%,0.48,82%Ê
KS,0.44,0.45,36%,49%,32%,Not Available,43%,0.46,81%Ê
KY,0.31,0.31,28%,43%,32%,Not Available,28%,0.41,75%Ê
LA,0.32,0.35,27%,28%,30%,Not Available,30%,0.44,72%Ê
ME,0.34,0.34,34%,Not Available,21%,Not Available,30%,0.34,81%Ê
MD,0.41,0.43,36%,48%,45%,Not Available,42%,0.53,80%Ê
MA,0.38,0.39,35%,45%,25%,Not Available,40%,0.32,80%Ê
MI,0.34,0.36,24%,42%,30%,Not Available,32%,0.43,76%Ê
MN,0.47,0.49,33%,38%,28%,Not Available,40%,0.51,84%Ê
MS,0.28,0.32,23%,49%,32%,Not Available,25%,0.37,71%Ê
MO,0.35,0.36,29%,51%,29%,Not Available,33%,0.42,79%Ê
MT,0.44,0.45,Not Available,Not Available,31%,Not Available,41%,0.55,79%Ê
NE,0.49,0.51,39%,33%,32%,Not Available,44%,0.49,84%Ê
NV,0.39,0.38,27%,44%,26%,40%,42%,0.47,75%Ê
NH,0.43,0.44,34%,Not Available,Not Available,Not Available,25%,0.43,82%Ê
NJ,0.38,0.40,28%,46%,24%,Not Available,38%,0.37,78%Ê
NM,0.32,0.34,41%,Not Available,28%,Not Available,25%,0.31,72%Ê
NY,0.33,0.36,27%,38%,25%,Not Available,36%,0.31,76%Ê
NC,0.33,0.35,27%,43%,26%,Not Available,37%,0.46,76%Ê
ND,0.51,0.52,56%,Not Available,37%,Not Available,46%,0.72,84%Ê
OH,0.36,0.37,29%,48%,22%,Not Available,37%,0.40,78%Ê
OK,0.37,0.38,29%,45%,32%,Not Available,36%,0.43,75%Ê
OR,0.39,0.39,29%,37%,28%,Not Available,33%,0.47,77%Ê
PA,0.36,0.39,27%,41%,29%,Not Available,34%,0.31,78%Ê
RI,0.36,0.38,32%,32%,Not Available,Not Available,39%,0.33,79%Ê
SC,0.33,0.35,28%,52%,22%,Not Available,34%,0.38,75%Ê
SD,0.49,0.54,64%,Not Available,33%,Not Available,36%,0.36,82%Ê
TN,0.33,0.33,30%,50%,20%,Not Available,34%,0.47,76%Ê
TX,0.39,0.41,31%,47%,41%,41%,38%,0.40,75%Ê
UT,0.46,0.47,29%,48%,29%,46%,45%,0.49,80%Ê
VT,0.40,0.41,Not Available,Not Available,Not Available,Not Available,47%,Not Available,81%Ê
VA,0.39,0.40,34%,50%,43%,Not Available,41%,0.53,78%Ê
WA,0.40,0.40,34%,45%,29%,36%,37%,0.43,78%Ê
WV,0.28,0.28,28%,Not Available,Not Available,Not Available,26%,0.34,71%Ê
WI,0.42,0.44,22%,36%,33%,Not Available,40%,0.43,82%Ê
WY,0.45,0.45,Not Available,Not Available,40%,Not Available,50%,0.45,0.80